Filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,function_mattr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,trigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_2_all_sent_div_seg,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_2_cw_sent_div_seg,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_fw_sent_div_seg,adjacent_overlap_binary_fw_sent,adjacent_overlap_2_fw_sent,adjacent_overlap_2_fw_sent_div_seg,adjacent_overlap_binary_2_fw_sent,adjacent_overlap_noun_sent,adjacent_overlap_noun_sent_div_seg,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_binary_adj_sent,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_binary_2_adj_sent,adjacent_overlap_adv_sent,adjacent_overlap_adv_sent_div_seg,adjacent_overlap_binary_adv_sent,adjacent_overlap_2_adv_sent,adjacent_overlap_2_adv_sent_div_seg,adjacent_overlap_binary_2_adv_sent,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_2_pronoun_sent_div_seg,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_2_argument_sent_div_seg,adjacent_overlap_binary_2_argument_sent,adjacent_overlap_all_para,adjacent_overlap_all_para_div_seg,adjacent_overlap_binary_all_para,adjacent_overlap_2_all_para,adjacent_overlap_2_all_para_div_seg,adjacent_overlap_binary_2_all_para,adjacent_overlap_cw_para,adjacent_overlap_cw_para_div_seg,adjacent_overlap_binary_cw_para,adjacent_overlap_2_cw_para,adjacent_overlap_2_cw_para_div_seg,adjacent_overlap_binary_2_cw_para,adjacent_overlap_fw_para,adjacent_overlap_fw_para_div_seg,adjacent_overlap_binary_fw_para,adjacent_overlap_2_fw_para,adjacent_overlap_2_fw_para_div_seg,adjacent_overlap_binary_2_fw_para,adjacent_overlap_noun_para,adjacent_overlap_noun_para_div_seg,adjacent_overlap_binary_noun_para,adjacent_overlap_2_noun_para,adjacent_overlap_2_noun_para_div_seg,adjacent_overlap_binary_2_noun_para,adjacent_overlap_verb_para,adjacent_overlap_verb_para_div_seg,adjacent_overlap_binary_verb_para,adjacent_overlap_2_verb_para,adjacent_overlap_2_verb_para_div_seg,adjacent_overlap_binary_2_verb_para,adjacent_overlap_adj_para,adjacent_overlap_adj_para_div_seg,adjacent_overlap_binary_adj_para,adjacent_overlap_2_adj_para,adjacent_overlap_2_adj_para_div_seg,adjacent_overlap_binary_2_adj_para,adjacent_overlap_adv_para,adjacent_overlap_adv_para_div_seg,adjacent_overlap_binary_adv_para,adjacent_overlap_2_adv_para,adjacent_overlap_2_adv_para_div_seg,adjacent_overlap_binary_2_adv_para,adjacent_overlap_pronoun_para,adjacent_overlap_pronoun_para_div_seg,adjacent_overlap_binary_pronoun_para,adjacent_overlap_2_pronoun_para,adjacent_overlap_2_pronoun_para_div_seg,adjacent_overlap_binary_2_pronoun_para,adjacent_overlap_argument_para,adjacent_overlap_argument_para_div_seg,adjacent_overlap_binary_argument_para,adjacent_overlap_2_argument_para,adjacent_overlap_2_argument_para_div_seg,adjacent_overlap_binary_2_argument_para,syn_overlap_sent_noun,syn_overlap_sent_verb,syn_overlap_para_noun,syn_overlap_para_verb,lsa_1_all_sent,lsa_2_all_sent,lsa_1_all_para,lsa_2_all_para,lda_1_all_sent,lda_2_all_sent,lda_1_all_para,lda_2_all_para,word2vec_1_all_sent,word2vec_2_all_sent,word2vec_1_all_para,word2vec_2_all_para,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,pronoun_noun_ratio,repeated_content_lemmas,repeated_content_and_pronoun_lemmas,mag_news_uni_keywords_percentage,mag_news_n_uni_keywords_percentage,mag_news_v_uni_keywords_percentage,mag_news_v_n_uni_keywords_percentage,mag_news_adj_uni_keywords_percentage,mag_news_bi_keywords_percentage,mag_news_tri_keywords_percentage,mag_news_quad_keywords_percentage,mag_news_n_bi_keywords_percentage,mag_news_adj_bi_keywords_percentage,mag_news_v_bi_keywords_percentage,mag_news_v_n_bi_keywords_percentage,mag_news_a_n_bi_keywords_percentage,mag_news_n_tri_keywords_percentage,mag_news_adj_tri_keywords_percentage,mag_news_v_tri_keywords_percentage,mag_news_v_n_tri_keywords_percentage,mag_news_a_n_tri_keywords_percentage,mag_news_n_quad_keywords_percentage,mag_news_adj_quad_keywords_percentage,mag_news_v_quad_keywords_percentage,mag_news_v_n_quad_keywords_percentage,mag_news_a_n_quad_keywords_percentage,source_similarity_lsa,source_similarity_lda,source_similarity_word2vec
ex1.txt,0.603448275862,0.754029850746,0.465517241379,0.657142857143,0.851851851852,0.41935483871,0.447692307692,0.833333333333,0.8125,0.857142857143,1.0,0.235294117647,0.611111111111,0.95652173913,1.0,0.275862068966,6.0,1.0,0.490566037736,8.66666666667,1.0,0.130434782609,1.5,0.5,0.178571428571,1.66666666667,0.666666666667,0.414634146341,4.25,1.0,0.8,6.66666666667,1.0,0.142857142857,0.75,0.5,0.25,1.0,0.666666666667,0.166666666667,0.5,0.5,0.166666666667,0.333333333333,0.333333333333,0.142857142857,0.25,0.25,0.166666666667,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,0.75,1.0,1.66666666667,0.666666666667,0.296296296296,2.0,0.75,0.4375,2.33333333333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5,0,0,0.19310208772,0.571940518973,0,0,0.9309075530227179,0.9197873185611997,0,0,0.759274002193,0.747078234574,0,0,0.0172413793103,0.0172413793103,0.0,0.0344827586207,0.0,0.0258620689655,0.00862068965517,0.0,0.0,0.00862068965517,0.0258620689655,0.0,0.120689655172,0.051724137931,0.00862068965517,0.0431034482759,0.0172413793103,0.0258620689655,0.0,0.00862068965517,0.0,0.0,0.0258620689655,0.00862068965517,0.0258620689655,0.0862068965517,0.416666666667,0.129310344828,0.206896551724,0.155172413793,0.0,0.181818181818,0.0869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0347826086957,0.0347826086957,0.0,0.0,0.0,0.0350877192982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404319455123,0.8380684590859231,0.547086511295
ex2.txt,0.606741573034,0.7015,0.52808988764,0.648148148148,0.744680851064,0.452380952381,0.452380952381,0.722222222222,0.722222222222,0.833333333333,1.0,0.428571428571,0.608695652174,0.909090909091,0.965517241379,0.234375,3.0,1.0,0.3,3.75,1.0,0.179487179487,1.4,1.0,0.2,1.5,1.0,0.32,1.6,0.8,0.45,2.25,1.0,0.285714285714,0.8,0.8,0.272727272727,0.75,0.75,0.142857142857,0.4,0.4,0.181818181818,0.5,0.5,0.166666666667,0.2,0.2,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.75,0.75,0.75,0.388888888889,1.4,1.0,0.428571428571,1.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.4,0,0,0.435669279779,0.65269919086,0,0,0.9857071007915025,0.9874869336290846,0,0,0.828390056242,0.847668691597,0,0,0.0224719101124,0.0224719101124,0.0,0.0,0.0,0.0224719101124,0.0,0.0337078651685,0.0,0.0,0.0224719101124,0.0,0.123595505618,0.0224719101124,0.0,0.0224719101124,0.0561797752809,0.0224719101124,0.0112359550562,0.0,0.0337078651685,0.0,0.0674157303371,0.0,0.0561797752809,0.0224719101124,0.111111111111,0.213483146067,0.213483146067,0.202247191011,0.0,0.0454545454545,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0113636363636,0.0113636363636,0.0,0.0,0.0,0.0114942528736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329369452109,0.9463404499297103,0.520130632102
reference.txt,0.9,0.925365853659,0.633333333333,0.679012345679,0.964912280702,0.787878787879,0.787878787879,0.935483870968,1.0,1.0,1.0,0.8,0.914285714286,1.0,1.0,0.056338028169,1.33333333333,0.666666666667,0.0740740740741,2.0,1.0,0.0,0.0,0.0,0.0263157894737,0.5,0.5,0.148148148148,1.33333333333,0.666666666667,0.1875,1.5,1.0,0.0,0.0,0.0,0.0555555555556,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0454545454545,0.333333333333,0.333333333333,0.0555555555556,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.193375687969,0.396684340228,0,0,0.9714949623795065,0.9841455519271646,0,0,0.782672867074,0.715688577048,0,0,0.0444444444444,0.0222222222222,0.0222222222222,0.0,0.0,0.0222222222222,0.0,0.0,0.0,0.0111111111111,0.0222222222222,0.0,0.0444444444444,0.0222222222222,0.0111111111111,0.0111111111111,0.0444444444444,0.0333333333333,0.0,0.0,0.0,0.0,0.0333333333333,0.0222222222222,0.0444444444444,0.0444444444444,0.129032258065,0.0444444444444,0.0666666666667,0.188888888889,0.129032258065,0.181818181818,0.142857142857,0.0,0.0,0.0,0.0,0.0449438202247,0.0,0.0224719101124,0.0674157303371,0.0224719101124,0.0,0.0,0.0227272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
